site_id,timestamp,if_score,baseline_score,alert,baseline_alert
S5,2024-01-21 13:45:00,0.07245130699393271,0.07032634613247864,0,0
S5,2024-01-21 14:00:00,0.08496079736282043,0.15625464998506478,0,0
S5,2024-01-21 14:15:00,0.13285347127049613,0.14013744216791732,0,0
S5,2024-01-21 14:30:00,0.058070167418845235,0.11477612568602183,0,0
S5,2024-01-21 14:45:00,0.04437765608840471,0.1020114643401026,0,0
S5,2024-01-21 15:00:00,0.06856930653218125,0.12474086008205379,0,0
S5,2024-01-21 15:15:00,0.051680553092118296,0.10724972430148401,0,0
S5,2024-01-21 15:30:00,0.11600674734137115,0.059825214627498964,0,0
S5,2024-01-21 15:45:00,0.16681283670770525,0.06107038031686697,0,0
S5,2024-01-21 16:00:00,0.07801659213091132,0.0847414788701987,0,0
S5,2024-01-21 16:15:00,0.2396958080015844,0.08340447269554822,0,0
S5,2024-01-21 16:30:00,0.2660718326976953,0.05708858086930138,0,0
S5,2024-01-21 16:45:00,0.14510896835675263,0.09977879224391271,0,0
S5,2024-01-21 17:00:00,0.25920975002900193,0.12577024976320303,0,0
S5,2024-01-21 17:15:00,0.13983138364995926,0.03592120240686673,0,0
S5,2024-01-21 17:30:00,0.2279815851073905,0.05662117409243476,0,0
S5,2024-01-21 17:45:00,0.2837856009068,0.10440715208732729,0,0
S5,2024-01-21 18:00:00,0.2707843374237167,0.07856435012182363,0,0
S5,2024-01-21 18:15:00,0.22789471830700203,0.06819449722962974,0,0
S5,2024-01-21 18:30:00,0.24063299882848205,0.09671499405006898,0,0
S5,2024-01-21 18:45:00,0.2790863519364103,0.051488234776564556,0,0
S5,2024-01-21 19:00:00,0.2637615408320771,0.05246278311399315,0,0
S5,2024-01-21 19:15:00,0.32685504861072645,0.052448684622416135,0,0
S5,2024-01-21 19:30:00,0.3352959388533502,0.05887092291915684,0,0
S5,2024-01-21 19:45:00,0.4475478474135203,0.07982823957449149,0,0
S5,2024-01-21 20:00:00,0.5503639002584204,0.14651014455232284,1,0
S5,2024-01-21 20:15:00,0.44459981159184037,0.07924370153757752,0,0
S5,2024-01-21 20:30:00,0.4568766424711076,0.1041220286499269,0,0
S5,2024-01-21 20:45:00,0.44882031918895743,0.11580900484164144,0,0
S5,2024-01-21 21:00:00,0.487858337472038,0.08703319425426544,0,0
S5,2024-01-21 21:15:00,0.426676722092199,0.06262721091389892,0,0
S5,2024-01-21 21:30:00,0.4056772117035924,0.036352770882984484,0,0
S5,2024-01-21 21:45:00,0.35813515643046595,0.0778662927998109,0,0
S5,2024-01-21 22:00:00,0.32519092253544657,0.04181257211849259,0,0
S5,2024-01-21 22:15:00,0.40593790661172074,0.12024104864854669,0,0
S5,2024-01-21 22:30:00,0.3251919392409509,0.04958262345027903,0,0
S5,2024-01-21 22:45:00,0.3671719137039395,0.08846183636309304,0,0
S5,2024-01-21 23:00:00,0.3633362505810253,0.10183073071099824,0,0
S5,2024-01-21 23:15:00,0.2914048765537845,0.08716315384005466,0,0
S5,2024-01-21 23:30:00,0.27340615877083474,0.06158586527888948,0,0
S5,2024-01-21 23:45:00,0.2821895972083149,0.09238623707099371,0,0
S6,2024-01-11 00:00:00,0.7386046080843863,0.0816270714241533,1,0
S6,2024-01-11 00:15:00,0.3396358999990269,0.0783026540393864,0,0
S6,2024-01-11 00:30:00,0.2640525530120079,0.1038187469131098,0,0
S6,2024-01-11 00:45:00,0.17018148482632547,0.058446631085799144,0,0
S6,2024-01-11 01:00:00,0.17293364785486764,0.10151662238659237,0,0
S6,2024-01-11 01:15:00,0.1805306985483357,0.06850555044231235,0,0
S6,2024-01-11 01:30:00,0.1524954536845541,0.06272394570525039,0,0
S6,2024-01-11 01:45:00,0.10914605670651738,0.052780677255698884,0,0
S6,2024-01-11 02:00:00,0.12268135939882768,0.059426625977948615,0,0
S6,2024-01-11 02:15:00,0.2631591997820123,0.1061820721690747,0,0
S6,2024-01-11 02:30:00,0.045304891549752445,0.08103490087976987,0,0
S6,2024-01-11 02:45:00,0.12612798019148044,0.04480523414242744,0,0
S6,2024-01-11 03:00:00,0.09015736771379879,0.07143939634996523,0,0
S6,2024-01-11 03:15:00,0.07653504032380942,0.06422207017079225,0,0
S6,2024-01-11 03:30:00,0.0613209925101882,0.07237137215441046,0,0
S6,2024-01-11 03:45:00,0.05021755546841649,0.06702260352955844,0,0
S6,2024-01-11 04:00:00,0.03693524781541388,0.05204551517138269,0,0
S6,2024-01-11 04:15:00,0.1025989498265578,0.05781407410683674,0,0
S6,2024-01-11 04:30:00,0.05961970304820798,0.043324284769517774,0,0
S6,2024-01-11 04:45:00,0.048972152588419,0.06695721959429385,0,0
S6,2024-01-11 05:00:00,0.11467500700454418,0.08749704284708529,0,0
S6,2024-01-11 05:15:00,0.07883957687002786,0.032511693840324284,0,0
S6,2024-01-11 05:30:00,0.09930381264408279,0.03254377756943021,0,0
S6,2024-01-11 05:45:00,0.1775405204066856,0.08003673476541302,0,0
S6,2024-01-11 06:00:00,0.13743309558826505,0.05171527023028158,0,0
S6,2024-01-11 06:15:00,0.18047997338044308,0.0614886306490723,0,0
S6,2024-01-11 06:30:00,0.13030819110702016,0.07187526613335918,0,0
S6,2024-01-11 06:45:00,0.1801749342227768,0.036223499937095165,0,0
S6,2024-01-11 07:00:00,0.27244327779038313,0.13502439823031662,0,0
S6,2024-01-11 07:15:00,0.28320339172470144,0.07952796716612161,0,0
S6,2024-01-11 07:30:00,0.32210970698745933,0.07952796716612161,0,0
S6,2024-01-11 07:45:00,0.27727763492442686,0.05703123172227112,0,0
S6,2024-01-11 08:00:00,0.31041494034661293,0.06943630421073481,0,0
S6,2024-01-11 08:15:00,0.3455237036809382,0.07619590631787415,0,0
S6,2024-01-11 08:30:00,0.34442815854669295,0.06802847428589064,0,0
S6,2024-01-11 08:45:00,0.3069887085976879,0.05771258437039966,0,0
S6,2024-01-11 09:00:00,0.3434966495027857,0.07791098621964584,0,0
S6,2024-01-11 09:15:00,0.3497614121822164,0.0590045128910795,0,0
S6,2024-01-11 09:30:00,0.39951183736184825,0.06034845144435353,0,0
S6,2024-01-11 09:45:00,0.36095998561843834,0.08212084944888699,0,0
S6,2024-01-11 10:00:00,0.37112806621367245,0.06316488015683318,0,0
S6,2024-01-11 10:15:00,0.32708090489581393,0.06532093708614503,0,0
S6,2024-01-11 10:30:00,0.30518659056917324,0.052925609168130765,0,0
S6,2024-01-11 10:45:00,0.28658498557292733,0.03889732919149466,0,0
S6,2024-01-11 11:00:00,0.2560134844380202,0.046601973526245045,0,0
S6,2024-01-11 11:15:00,0.23845605229201813,0.046083790185331486,0,0
S6,2024-01-11 11:30:00,0.24199554393444647,0.04685433735490139,0,0
S6,2024-01-11 11:45:00,0.2392009548714145,0.06173571412002135,0,0
S6,2024-01-11 12:00:00,0.21726642051568737,0.032459836316598614,0,0
S6,2024-01-11 12:15:00,0.21880320047969726,0.07446351963153752,0,0
S6,2024-01-11 12:30:00,0.1763460474260707,0.04825832719935825,0,0
S6,2024-01-11 12:45:00,0.14992915475832563,0.040045502411665275,0,0
S6,2024-01-11 13:00:00,0.2138164532738242,0.08470161578505186,0,0
S6,2024-01-11 13:15:00,0.15179746759836954,0.062329641139555685,0,0
S6,2024-01-11 13:30:00,0.13792279672222613,0.055891424418259596,0,0
S6,2024-01-11 13:45:00,0.15262142733961323,0.06680005764034068,0,0
S6,2024-01-11 14:00:00,0.10803469262984436,0.06301646865598338,0,0
S6,2024-01-11 14:15:00,0.0883170103133953,0.06301646865598338,0,0
S6,2024-01-11 14:30:00,0.05967986214550232,0.0546808289827272,0,0
S6,2024-01-11 14:45:00,0.1074939975260405,0.0647593669518847,0,0
S6,2024-01-11 15:00:00,0.10042187465230844,0.09935241548581031,0,0
S6,2024-01-11 15:15:00,0.07719396407070485,0.09196382266533837,0,0
S6,2024-01-11 15:30:00,0.16476294017455298,0.048956771460050126,0,0
S6,2024-01-11 15:45:00,0.12803320696073384,0.055632644669932355,0,0
S6,2024-01-11 16:00:00,0.10387132938907402,0.04463245968151582,0,0
S6,2024-01-11 16:15:00,0.12840070975880974,0.04740117417464755,0,0
S6,2024-01-11 16:30:00,0.07609228161814771,0.03654552034231884,0,0
S6,2024-01-11 16:45:00,0.2252940641341089,0.05593031789499361,0,0
S6,2024-01-11 17:00:00,0.14584664389103041,0.05932443849974993,0,0
S6,2024-01-11 17:15:00,0.21692247209370624,0.0985920526922062,0,0
S6,2024-01-11 17:30:00,0.23214807994901335,0.07009568168434283,0,0
S6,2024-01-11 17:45:00,0.3401997373240049,0.0714740236178003,0,0
S6,2024-01-11 18:00:00,0.3882610684392864,0.07216315716746527,0,0
S6,2024-01-11 18:15:00,0.28392375555849453,0.06306656825251324,0,0
S6,2024-01-11 18:30:00,0.4112728623973771,0.08492601626337594,0,0
S6,2024-01-11 18:45:00,0.3665228044965832,0.06955750774026283,0,0
S6,2024-01-11 19:00:00,0.39160063955923874,0.0885480766208715,0,0
S6,2024-01-11 19:15:00,0.37473969787598876,0.11609069581734832,0,0
S6,2024-01-11 19:30:00,0.4017182167682256,0.1096216421028678,0,0
S6,2024-01-11 19:45:00,0.41406518046427615,0.10628910708177268,0,0
S6,2024-01-11 20:00:00,0.46169908719944325,0.0973799914791155,0,0
S6,2024-01-11 20:15:00,0.5180501333166531,0.10048725758320516,1,0
S6,2024-01-11 20:30:00,0.5307275798732003,0.11153271567920904,1,0
S6,2024-01-11 20:45:00,0.5001268360760224,0.12954438384617925,1,0
S6,2024-01-11 21:00:00,0.48816947899888063,0.10173702692260102,0,0
S6,2024-01-11 21:15:00,0.47703301762465367,0.09577049872494234,0,0
S6,2024-01-11 21:30:00,0.4950949477033566,0.08749023263511187,0,0
S6,2024-01-11 21:45:00,0.47832211765974086,0.07133183863924228,0,0
S6,2024-01-11 22:00:00,0.4164228984403105,0.07310028820413506,0,0
S6,2024-01-11 22:15:00,0.4137016076494075,0.09005794278923673,0,0
S6,2024-01-11 22:30:00,0.41431936663200675,0.08218060516361059,0,0
S6,2024-01-11 22:45:00,0.29654934147644907,0.03973796899766645,0,0
S6,2024-01-11 23:00:00,0.3839921590820657,0.10974876232798725,0,0
S6,2024-01-11 23:15:00,0.3798149510273566,0.12444137375738554,0,0
S6,2024-01-11 23:30:00,0.33820707110179854,0.05188529060153574,0,0
S6,2024-01-11 23:45:00,0.382513934431286,0.07510390108360016,0,0
S6,2024-01-12 00:00:00,0.6069804551560823,0.09965347373530117,1,0
S6,2024-01-12 00:15:00,0.4868676505852206,0.06627648206921645,0,0
S6,2024-01-12 00:30:00,0.4808213771304129,0.08145278006014708,0,0
S6,2024-01-12 00:45:00,0.43795085181643223,0.11806178746953029,0,0
S6,2024-01-12 01:00:00,0.2929116573843981,0.04604428747531115,0,0
S6,2024-01-12 01:15:00,0.22192747442062927,0.059960825014895754,0,0
S6,2024-01-12 01:30:00,0.14167722591381418,0.09892924160210075,0,0
S6,2024-01-12 01:45:00,0.061896328179165,0.06104138275912334,0,0
S6,2024-01-12 02:00:00,0.09437081388002681,0.0781659634493616,0,0
S6,2024-01-12 02:15:00,0.11377381484945728,0.05942979826238086,0,0
S6,2024-01-12 02:30:00,0.15659689469816968,0.06397965811253857,0,0
S6,2024-01-12 02:45:00,0.12268855833946027,0.08175067895115123,0,0
S6,2024-01-12 03:00:00,0.11133056085780689,0.0689462570497007,0,0
S6,2024-01-12 03:15:00,0.056042665643813376,0.045824736497157424,0,0
S6,2024-01-12 03:30:00,0.055242623572098026,0.057519570224445205,0,0
S6,2024-01-12 03:45:00,0.02883965915807101,0.05822984052268357,0,0
S6,2024-01-12 04:00:00,0.042676734378608305,0.041355149586894645,0,0
S6,2024-01-12 04:15:00,0.06895105670843606,0.08572239501175884,0,0
S6,2024-01-12 04:30:00,0.0986711864377416,0.048658468840227294,0,0
S6,2024-01-12 04:45:00,0.04873415278438643,0.038301594765224316,0,0
S6,2024-01-12 05:00:00,0.08894080812332104,0.044282498589022286,0,0
S6,2024-01-12 05:15:00,0.08910749426738572,0.05861121448011405,0,0
S6,2024-01-12 05:30:00,0.06112589689567133,0.03305123678000253,0,0
S6,2024-01-12 05:45:00,0.1530696604344431,0.034933071018820296,0,0
S6,2024-01-12 06:00:00,0.3170712714158481,0.08334163563080248,0,0
S6,2024-01-12 06:15:00,0.20526624236619412,0.11171274190061334,0,0
S6,2024-01-12 06:30:00,0.1857932548564668,0.10123858898253095,0,0
S6,2024-01-12 06:45:00,0.16780819301919728,0.04230462913831322,0,0
S6,2024-01-12 07:00:00,0.25323826943811767,0.056019314790918234,0,0
S6,2024-01-12 07:15:00,0.29090628917723577,0.08672616061359933,0,0
S6,2024-01-12 07:30:00,0.25847197766951996,0.07523905348133486,0,0
S6,2024-01-12 07:45:00,0.30168250158220183,0.07405785130292573,0,0
S6,2024-01-12 08:00:00,0.26698307356244527,0.05189891972460315,0,0
S6,2024-01-12 08:15:00,0.2655168633512799,0.0711090234986798,0,0
S6,2024-01-12 08:30:00,0.25257844642090654,0.0629349851873239,0,0
S6,2024-01-12 08:45:00,0.36113938727169403,0.09741591840840264,0,0
S6,2024-01-12 09:00:00,0.3203237628325798,0.05953598599487178,0,0
S6,2024-01-12 09:15:00,0.40658517012643736,0.07857056574180851,0,0
S6,2024-01-12 09:30:00,0.34822560338899433,0.06580128877059824,0,0
S6,2024-01-12 09:45:00,0.36940148819954577,0.06591307338654916,0,0
S6,2024-01-12 10:00:00,0.45505830974065903,0.12517392886009931,0,0
S6,2024-01-12 10:15:00,0.319446527575107,0.04718219767118442,0,0
S6,2024-01-12 10:30:00,0.27571457674079636,0.0522263527693695,0,0
S6,2024-01-12 10:45:00,0.31661621742814006,0.08799427923190459,0,0
S6,2024-01-12 11:00:00,0.27641395868527313,0.04325392215933403,0,0
S6,2024-01-12 11:15:00,0.33294441865162644,0.054430292486047686,0,0
S6,2024-01-12 11:30:00,0.2749932315787998,0.04521435582844242,0,0
S6,2024-01-12 11:45:00,0.2436454548935652,0.057904563165157276,0,0
S6,2024-01-12 12:00:00,0.24799801919605152,0.055075291809692374,0,0
S6,2024-01-12 12:15:00,0.2564001799763969,0.05496261275090919,0,0
S6,2024-01-12 12:30:00,0.19638556323770184,0.04102261456047489,0,0
S6,2024-01-12 12:45:00,0.14112591296414445,0.025743558338836233,0,0
S6,2024-01-12 13:00:00,0.17192339034789936,0.05598109671050429,0,0
S6,2024-01-12 13:15:00,0.15091687246978625,0.033365970340982015,0,0
S6,2024-01-12 13:30:00,0.2014497345435389,0.08942767356175797,0,0
S6,2024-01-12 13:45:00,0.17973217283318607,0.060683032133533946,0,0
S6,2024-01-12 14:00:00,0.11697792524178048,0.04615927775017669,0,0
S6,2024-01-12 14:15:00,0.17095118657300543,0.060081872127939646,0,0
S6,2024-01-12 14:30:00,0.12882079719625936,0.11489782499483082,0,0
S6,2024-01-12 14:45:00,0.0599833200507613,0.04863967346906675,0,0
S6,2024-01-12 15:00:00,0.09201419805514985,0.04974266407488788,0,0
S6,2024-01-12 15:15:00,0.18566540853360666,0.08912551134572388,0,0
S6,2024-01-12 15:30:00,0.1410893112422344,0.08061776532130518,0,0
S6,2024-01-12 15:45:00,0.12302947514048114,0.061080261972609844,0,0
S6,2024-01-12 16:00:00,0.11748472662921178,0.03989680380415788,0,0
S6,2024-01-12 16:15:00,0.11917636225778729,0.020015088654579325,0,0
S6,2024-01-12 16:30:00,0.18617035208858015,0.027252813675420668,0,0
S6,2024-01-12 16:45:00,0.21610177061866173,0.07202500457032997,0,0
S6,2024-01-12 17:00:00,0.2666584953354254,0.057948492961041376,0,0
S6,2024-01-12 17:15:00,0.231369790818524,0.055392642441827525,0,0
S6,2024-01-12 17:30:00,0.2618855586129129,0.06596074267371048,0,0
S6,2024-01-12 17:45:00,0.29110672708161284,0.09349540385859754,0,0
S6,2024-01-12 18:00:00,0.28448069994948455,0.0781747890976296,0,0
S6,2024-01-12 18:15:00,0.34328580826253297,0.061264575214279283,0,0
S6,2024-01-12 18:30:00,0.41216564875742473,0.09706388111743729,0,0
S6,2024-01-12 18:45:00,0.3591668361483223,0.07991146946981552,0,0
S6,2024-01-12 19:00:00,0.42859715732849313,0.09523187136544338,0,0
S6,2024-01-12 19:15:00,0.398106156662608,0.11444473522754395,0,0
S6,2024-01-12 19:30:00,0.3975127181713359,0.08932750612285813,0,0
S6,2024-01-12 19:45:00,0.4654805970076813,0.105720465841413,0,0
S6,2024-01-12 20:00:00,0.4439999223943799,0.09135003275610476,0,0
S6,2024-01-12 20:15:00,0.46452510715335593,0.10135150441345722,0,0
S6,2024-01-12 20:30:00,0.4901155585766331,0.08487273919920893,0,0
S6,2024-01-12 20:45:00,0.49386883571074747,0.1082149916354746,0,0
S6,2024-01-12 21:00:00,0.45987228694697213,0.09098114249816845,0,0
S6,2024-01-12 21:15:00,0.5273141849387853,0.08707858464474169,1,0
S6,2024-01-12 21:30:00,0.45030678436186,0.07356618953532713,0,0
S6,2024-01-12 21:45:00,0.4463548910839102,0.08226425487774733,0,0
S6,2024-01-12 22:00:00,0.42864050171283447,0.0755644812022208,0,0
S6,2024-01-12 22:15:00,0.39015095780128567,0.07902937151976158,0,0
S6,2024-01-12 22:30:00,0.35371000065140523,0.06508417499953842,0,0
S6,2024-01-12 22:45:00,0.3712828088379587,0.06861601685177776,0,0
S6,2024-01-12 23:00:00,0.3495004840804137,0.04782730105572945,0,0
S6,2024-01-12 23:15:00,0.38096313330446324,0.05796336387259547,0,0
S6,2024-01-12 23:30:00,0.39644752276442796,0.07487104597155163,0,0
S6,2024-01-12 23:45:00,0.3291033706573576,0.0881270792601887,0,0
S6,2024-01-13 00:00:00,0.49149885781092023,0.05844283634691827,0,0
S6,2024-01-13 00:15:00,0.6014671042459901,0.13177725125263376,1,0
S6,2024-01-13 00:30:00,0.5107540253610486,0.07984813237939431,1,0
S6,2024-01-13 00:45:00,0.4414335191118972,0.06644352120133536,0,0
S6,2024-01-13 01:00:00,0.4393779773803667,0.0838383017800677,0,0
S6,2024-01-13 01:15:00,0.3539014212487966,0.10971588156176747,0,0
S6,2024-01-13 01:30:00,0.1686691432257157,0.06637953558819899,0,0
S6,2024-01-13 01:45:00,0.1615981391651376,0.19150646661014745,0,0
S6,2024-01-13 02:00:00,0.10950174281817111,0.08353238632319579,0,0
S6,2024-01-13 02:15:00,0.21054721055819156,0.08806204464849017,0,0
S6,2024-01-13 02:30:00,0.26723983711617044,0.07443406749921946,0,0
S6,2024-01-13 02:45:00,0.21068741948917097,0.09922095715890152,0,0
S6,2024-01-13 03:00:00,0.1296453332906975,0.06346024146430576,0,0
S6,2024-01-13 03:15:00,0.2427413345679187,0.07722644090728677,0,0
S6,2024-01-13 03:30:00,0.15786282018448097,0.06676002071079658,0,0
S6,2024-01-13 03:45:00,0.06508671326414793,0.06362541640250884,0,0
S6,2024-01-13 04:00:00,0.05967209978967728,0.05247107229634831,0,0
S6,2024-01-13 04:15:00,0.1471575937887738,0.07904463801044585,0,0
S6,2024-01-13 04:30:00,0.12492303314229575,0.12877850725357615,0,0
S6,2024-01-13 04:45:00,0.15480288258217706,0.11895699223499756,0,0
S6,2024-01-13 05:00:00,0.11724175378493125,0.07345423416114875,0,0
S6,2024-01-13 05:15:00,0.13467892106567056,0.07081332631702854,0,0
S6,2024-01-13 05:30:00,0.11631888082085796,0.07542775667684232,0,0
S6,2024-01-13 05:45:00,0.11626285585599107,0.05389265944649991,0,0
S6,2024-01-13 06:00:00,0.1251234434047096,0.09664152259798674,0,0
S6,2024-01-13 06:15:00,0.07929763280143258,0.04500133602285914,0,0
S6,2024-01-13 06:30:00,0.27294071072501735,0.08686889549412057,0,0
S6,2024-01-13 06:45:00,0.11104818531941166,0.05456498809911532,0,0
S6,2024-01-13 07:00:00,0.14016991134102513,0.05258189245262995,0,0
S6,2024-01-13 07:15:00,0.0904138318548236,0.05910449395204786,0,0
S6,2024-01-13 07:30:00,0.10105215356483607,0.02645937736248078,0,0
S6,2024-01-13 07:45:00,0.17850464097826235,0.037642701630991475,0,0
S6,2024-01-13 08:00:00,0.18542401764119432,0.0443738065437991,0,0
S6,2024-01-13 08:15:00,0.18478062938707016,0.07594518647462617,0,0
S6,2024-01-13 08:30:00,0.17427127834109254,0.0401783576517591,0,0
S6,2024-01-13 08:45:00,0.22545280509831048,0.0755072642075213,0,0
S6,2024-01-13 09:00:00,0.20500507668532333,0.05849753294097359,0,0
S6,2024-01-13 09:15:00,0.17344776168215478,0.06628605257158106,0,0
S6,2024-01-13 09:30:00,0.25484820831192384,0.09431889599156953,0,0
S6,2024-01-13 09:45:00,0.21954074904999119,0.075228010759425,0,0
S6,2024-01-13 10:00:00,0.18873004755104092,0.030172600034659575,0,0
S6,2024-01-13 10:15:00,0.22221715378093357,0.07410810972429217,0,0
S6,2024-01-13 10:30:00,0.18899684805031305,0.03497531896476214,0,0
S6,2024-01-13 10:45:00,0.13359835220704275,0.05847435926423036,0,0
S6,2024-01-13 11:00:00,0.27048375985380885,0.11163743350164426,0,0
S6,2024-01-13 11:15:00,0.2286839299546848,0.07560538631647364,0,0
S6,2024-01-13 11:30:00,0.18429571001867207,0.060344171197851244,0,0
S6,2024-01-13 11:45:00,0.2624199032482832,0.052032452330153856,0,0
S6,2024-01-13 12:00:00,0.22350679297121462,0.05966168769990072,0,0
S6,2024-01-13 12:15:00,0.2681941491817885,0.07329390207554436,0,0
S6,2024-01-13 12:30:00,0.16638263909831771,0.06139782904741408,0,0
S6,2024-01-13 12:45:00,0.26434297161178333,0.061917883326253906,0,0
S6,2024-01-13 13:00:00,0.20805629549857604,0.12610469750226055,0,0
S6,2024-01-13 13:15:00,0.1557566467660326,0.06005060902535576,0,0
S6,2024-01-13 13:30:00,0.07082673464336184,0.05350450110383861,0,0
S6,2024-01-13 13:45:00,0.13953138984235122,0.07471694433343044,0,0
S6,2024-01-13 14:00:00,0.09551504154061394,0.056216953585003275,0,0
S6,2024-01-13 14:15:00,0.08923689000167868,0.056216953585003275,0,0
S6,2024-01-13 14:30:00,0.07661396922128612,0.04633342421209329,0,0
S6,2024-01-13 14:45:00,0.107178600147434,0.0838224485829668,0,0
S6,2024-01-13 15:00:00,0.14228061417272403,0.06461376066745723,0,0
S6,2024-01-13 15:15:00,0.051892654648807796,0.05612354806371263,0,0
S6,2024-01-13 15:30:00,0.10325807115225624,0.08453100971063497,0,0
S6,2024-01-13 15:45:00,0.12250051266456664,0.0694592761857116,0,0
S6,2024-01-13 16:00:00,0.07838122141889318,0.06933324462341765,0,0
S6,2024-01-13 16:15:00,0.014956346476259359,0.039256600911121514,0,0
S6,2024-01-13 16:30:00,0.07237468152154734,0.08087313886582607,0,0
S6,2024-01-13 16:45:00,0.07681173521088436,0.05640821307819407,0,0
S6,2024-01-13 17:00:00,0.10823701536158924,0.05014686105294156,0,0
S6,2024-01-13 17:15:00,0.1320261593790303,0.09128686116107723,0,0
S6,2024-01-13 17:30:00,0.11591553071758891,0.044845597264782,0,0
S6,2024-01-13 17:45:00,0.22920222755046463,0.05024006769930757,0,0
S6,2024-01-13 18:00:00,0.18829590985683456,0.053194612752619934,0,0
S6,2024-01-13 18:15:00,0.2216814298158139,0.05941068630547849,0,0
S6,2024-01-13 18:30:00,0.20082794598448928,0.06176813111281519,0,0
S6,2024-01-13 18:45:00,0.15730620077479854,0.036579714481862376,0,0
S6,2024-01-13 19:00:00,0.25069912004122535,0.07346138273008197,0,0
S6,2024-01-13 19:15:00,0.20828459019254006,0.047170564632823805,0,0
S6,2024-01-13 19:30:00,0.1897644499274042,0.06150454255408227,0,0
S6,2024-01-13 19:45:00,0.18195072447736022,0.044752940459764134,0,0
S6,2024-01-13 20:00:00,0.2849690732070298,0.09395742839737105,0,0
S6,2024-01-13 20:15:00,0.24659440535428886,0.03497891091211,0,0
S6,2024-01-13 20:30:00,0.223673284091651,0.030226163297216762,0,0
S6,2024-01-13 20:45:00,0.2874760987907042,0.059125396314099084,0,0
S6,2024-01-13 21:00:00,0.29717929354613,0.0454743623644865,0,0
S6,2024-01-13 21:15:00,0.3156205831194132,0.07659087688258362,0,0
S6,2024-01-13 21:30:00,0.27711876881203873,0.049676424298761956,0,0
S6,2024-01-13 21:45:00,0.24588695355562684,0.054753409684577314,0,0
S6,2024-01-13 22:00:00,0.22667594508782066,0.05342607973513372,0,0
S6,2024-01-13 22:15:00,0.2521928699439767,0.06949297738457497,0,0
S6,2024-01-13 22:30:00,0.20852961540354661,0.09011428460923714,0,0
S6,2024-01-13 22:45:00,0.19765127543636227,0.04203323058629012,0,0
S6,2024-01-13 23:00:00,0.15842870830861017,0.04972696886206616,0,0
S6,2024-01-13 23:15:00,0.25585454503481686,0.08608174683750235,0,0
S6,2024-01-13 23:30:00,0.17203093664566613,0.08653924287584136,0,0
S6,2024-01-13 23:45:00,0.10165636099531546,0.05369232031000585,0,0
S6,2024-01-14 00:00:00,0.31635744099489543,0.0749515644766589,0,0
S6,2024-01-14 00:15:00,0.29347444355022695,0.08246387263872734,0,0
S6,2024-01-14 00:30:00,0.32178078247284186,0.12811429626187487,0,0
S6,2024-01-14 00:45:00,0.23566618024279118,0.06649598794971168,0,0
S6,2024-01-14 01:00:00,0.22359243735228537,0.06755516530496057,0,0
S6,2024-01-14 01:15:00,0.30923501235582046,0.12059002213442248,0,0
S6,2024-01-14 01:30:00,0.19458301155577964,0.07991355403045619,0,0
S6,2024-01-14 01:45:00,0.21090370250991683,0.110478071825099,0,0
S6,2024-01-14 02:00:00,0.19619110926864225,0.11328024054410359,0,0
S6,2024-01-14 02:15:00,0.11970325955861534,0.08260830278019482,0,0
S6,2024-01-14 02:30:00,0.10680383368161739,0.0642702446650914,0,0
S6,2024-01-14 02:45:00,0.13111072630546333,0.08898011126656928,0,0
S6,2024-01-14 03:00:00,0.16114038230414204,0.07247224318949047,0,0
S6,2024-01-14 03:15:00,0.1419644041243011,0.07728167620547308,0,0
S6,2024-01-14 03:30:00,0.10951750797451883,0.057030696719238015,0,0
S6,2024-01-14 03:45:00,0.1741955418620989,0.12012252400110432,0,0
S6,2024-01-14 04:00:00,0.11302282033594599,0.062029867395141505,0,0
S6,2024-01-14 04:15:00,0.13759814853411448,0.06957701362003695,0,0
S6,2024-01-14 04:30:00,0.14318298994702208,0.06850468914545499,0,0
S6,2024-01-14 04:45:00,0.17332254890771578,0.12531012353083473,0,0
S6,2024-01-14 05:00:00,0.055352011474019386,0.0445588149711538,0,0
S6,2024-01-14 05:15:00,0.12355467558530368,0.07694394071043241,0,0
S6,2024-01-14 05:30:00,0.11742631717382232,0.05125388624112092,0,0
S6,2024-01-14 05:45:00,0.061301052746894104,0.04411690586170499,0,0
S6,2024-01-14 06:00:00,0.10380780869100358,0.0474191974482174,0,0
S6,2024-01-14 06:15:00,0.08927469908799972,0.0707517472993744,0,0
S6,2024-01-14 06:30:00,0.04653038934891085,0.03690316875585695,0,0
S6,2024-01-14 06:45:00,0.11421066169514177,0.07258446298552708,0,0
S6,2024-01-14 07:00:00,0.09468678007695908,0.06082967335842111,0,0
S6,2024-01-14 07:15:00,0.11150977261152303,0.04216088802332334,0,0
S6,2024-01-14 07:30:00,0.16506570301858384,0.04180698041190442,0,0
S6,2024-01-14 07:45:00,0.12291258959449321,0.04587991716464377,0,0
S6,2024-01-14 08:00:00,0.285011030599538,0.10608204831258343,0,0
S6,2024-01-14 08:15:00,0.1891659301826069,0.10608204831258343,0,0
S6,2024-01-14 08:30:00,0.21175176515651503,0.07998563271294237,0,0
S6,2024-01-14 08:45:00,0.2218384208912324,0.04584572317557158,0,0
S6,2024-01-14 09:00:00,0.19037265175897497,0.061899900088381504,0,0
S6,2024-01-14 09:15:00,0.1354466781829065,0.05053316776842218,0,0
S6,2024-01-14 09:30:00,0.1829069383602393,0.04416146616240283,0,0
